Folder,Category Name,Code
AA,Dogs,2111
BB,Cats,2112
CC,Farts,3333
DD,Toys,2114
EE,Bells,4431
FF,Bounces,4433
GG,Smash,2123
HH,Sir Snooty,2124
II,Burps,4313
JJ,Cartoon Voices,2132
KK,Poultry,4324
LL,Ninjas,2134
MM,Cowboys,2141
NN,Cows,4311
OO,Explosions,2143
PP,"Goats,  Horses & Sheep",3134
QQ,Jungle,2211
RR,Girl Giggles,4113
SS,Common Cold,2213
TT,Cockney,4144
UU,Femme Fatale,2221
VV,Lethario,2222
WW,Holy Proclamations,3324
XX,Horns,2224
YY,Yodel,2231
ZZ,Crowd,1114
AB,Slide Whistle,2233
AC,Trumpets,1222
AD,Trains,2241
AE,Caveman,4341
AF,Guitars,2243
AG,Guns,4241
AH,Laser Blasts,2311
AI,Giggles,1342
AJ,Air Force,2313
AK,Primates,3433
AL,Orc Laughter,2321
AM,Pigs,4243
AN,Pirates,2323
AO,Dingers,4242
AP,Toilet,2331
AQ,Thunder,2332
AR,Surfer Dude,4231
AS,Retro Gamer,2334
AT,Sports Announcer,3341
AU,Mouth Sounds,3142
AV,Kissing,2343
AW,Snoring,2442
AX,Teen Girl,2411
AY,Zombie,4432
AZ,Mafia,2413
BA,Rapper,3413
BC,Bird Tweets,3343
BD,Spooky,1331
BE,Opera,2423
BF,New Jersey,1241
BG,Toddler,2431
BH,Police,4133
BI,Crying,2434
BJ,Dinosaurs,4423
BK,Drums,3234
BL,Ta Da,2341
BM,Chainsaws,4331
BN,Cartoon Excitement,3123
BO,Demon,2424
BP,Wind Instruments,3112
BQ,Robot Voice,2444
BR,Race Cars,3124
BS,Ouch,2312
BT,Incantations,4234
BU,I Love You,3113
BV,Hello Goodbye,3114
BW,Screams,3214
BX,Jazz Scat,4123
BY,Witches,3411
